time,speed_kmh,i_true,i_meas,v_meas,true_soc,cc_soc,hybrid_soc,kf_soc
1922.000,35.00,23.354,23.563,11.8437,66.0282,65.5777,62.6094,65.3460,11.8360
1923.000,35.00,23.354,23.373,11.8490,65.9960,65.5454,62.5771,65.4160,11.8409
1924.000,35.00,23.354,23.408,11.8445,65.9638,65.5131,62.5447,65.3950,11.8397
1925.000,35.00,23.354,23.556,11.8464,65.9316,65.4808,62.5124,65.4663,11.8400
1926.000,35.00,23.354,23.411,11.8278,65.8994,65.4485,62.4802,65.3069,11.8366
1927.000,35.00,23.354,23.515,11.8238,65.8673,65.4162,62.4479,65.1623,11.8303
1928.000,35.00,23.354,23.590,11.8363,65.8351,65.3839,62.4155,65.2522,11.8324
1929.000,35.00,23.354,23.479,11.8194,65.8029,65.3516,62.3833,65.1071,11.8292
1930.000,35.00,23.354,23.484,11.8240,65.7707,65.3194,62.3510,65.0949,11.8288
1931.000,35.00,23.354,23.500,11.8229,65.7385,65.2871,62.3187,65.0456,11.8271
1932.000,35.00,23.354,23.356,11.8160,65.7063,65.2548,62.2864,64.8866,11.8239
1933.000,35.00,-38.659,-38.562,12.6690,65.6746,65.2230,62.2546,65.0413,12.6654
1934.000,31.50,-35.521,-35.284,12.6733,65.7261,65.2744,62.3060,65.5468,12.6684
1935.000,28.00,-32.153,-31.881,12.6367,65.7731,65.3212,62.3528,65.5604,12.6501
1936.000,24.50,-28.581,-28.443,12.6373,65.8153,65.3632,62.3948,65.6028,12.6295
1937.000,21.00,-24.830,-24.642,12.5849,65.8524,65.4001,62.4317,65.5662,12.5985
1938.000,17.50,-20.926,-20.891,12.5665,65.8842,65.4317,62.4633,65.7068,12.5714
1939.000,14.00,-16.894,-16.810,12.5510,65.9105,65.4578,62.4894,65.9211,12.5394
1940.000,10.50,-12.760,-12.685,12.4942,65.9310,65.4782,62.5098,65.7409,12.4909
1941.000,7.00,-8.549,-8.530,12.4441,65.9458,65.4928,62.5244,65.6476,12.4424
1942.000,3.50,-4.287,-4.055,12.4053,65.9547,65.5015,62.5332,65.7457,12.3935
1943.000,0.00,0.000,0.177,12.3245,65.9577,65.5043,59.1403,65.5358,12.3350
1944.000,0.00,0.000,-0.002,12.3359,65.9577,65.5043,56.6148,65.5206,12.3415
1945.000,0.00,0.000,0.261,12.3668,65.9577,65.5043,57.4936,65.9636,12.3572
1946.000,0.00,0.000,0.188,12.3393,65.9577,65.5043,57.2363,65.6324,12.3510
1947.000,0.00,0.000,0.098,12.3777,65.9577,65.5043,57.6856,65.7512,12.3602
1948.000,0.00,0.000,0.240,12.3529,65.9577,65.5043,57.8671,65.6569,12.3589
1949.000,0.00,0.000,0.235,12.3481,65.9577,65.5043,58.2695,65.7019,12.3641
1950.000,0.00,0.000,0.011,12.3633,65.9577,65.5043,58.6814,65.7588,12.3725
1951.000,0.00,0.000,0.142,12.3803,65.9577,65.5043,59.0047,65.8258,12.3763
1952.000,0.00,0.000,0.084,12.3881,65.9577,65.5043,59.1623,65.7558,12.3779
1953.000,0.00,0.000,0.012,12.3675,65.9577,65.5043,59.4571,65.7119,12.3804
1954.000,0.00,0.000,0.260,12.3964,65.9577,65.5043,59.6724,65.7518,12.3814
1955.000,0.00,0.000,0.156,12.3944,65.9577,65.5043,60.0957,65.8433,12.3887
1956.000,0.00,0.000,0.163,12.3884,65.9577,65.5043,60.3196,65.8211,12.3905
1957.000,0.00,0.000,0.112,12.3769,65.9577,65.5043,60.1880,65.6623,12.3884
1958.000,0.00,0.000,0.142,12.3956,65.9577,65.5043,60.6150,65.7989,12.3951
1959.000,0.00,0.000,0.136,12.3821,65.9577,65.5043,60.9279,65.8121,12.3979
1960.000,0.00,0.000,0.062,12.4008,65.9577,65.5043,61.0221,65.7759,12.4000
1961.000,0.00,0.000,0.007,12.3883,65.9577,65.5043,61.3294,65.8014,12.4037
1962.000,3.75,13.001,13.216,12.2353,65.9486,65.4951,61.3885,65.9141,12.2279
1963.000,7.50,26.063,26.290,12.0319,65.9215,65.4678,61.3611,65.5713,12.0323
1964.000,11.25,39.249,39.362,11.8397,65.8761,65.4222,61.3156,65.4338,11.8374
1965.000,15.00,7.089,7.307,12.2396,65.8130,65.3589,61.2523,65.3408,12.2476
1966.000,15.00,7.089,7.079,12.2645,65.8035,65.3492,61.2425,65.4596,12.2552
1967.000,15.00,7.089,7.214,12.2680,65.7939,65.3394,61.2328,65.6034,12.2586
1968.000,15.00,7.089,7.289,12.2704,65.7844,65.3296,61.2229,65.6849,12.2607
1969.000,15.00,7.089,7.304,12.2437,65.7748,65.3198,61.2131,65.6266,12.2588
1970.000,15.00,7.089,7.112,12.2570,65.7653,65.3100,61.2034,65.4673,12.2563
1971.000,15.00,7.089,7.065,12.2612,65.7558,65.3001,61.1935,65.4947,12.2582
1972.000,15.00,7.089,7.146,12.2743,65.7462,65.2904,61.1837,65.5240,12.2585
1973.000,15.00,-14.961,-14.742,12.5500,65.7368,65.2807,61.1741,65.4879,12.5531
1974.000,12.00,-12.065,-11.942,12.5193,65.7556,65.2992,61.1926,65.5505,12.5280
1975.000,9.00,-9.105,-9.029,12.5201,65.7703,65.3138,61.2072,65.6199,12.4997
1976.000,6.00,-6.097,-5.931,12.4485,65.7808,65.3241,61.2175,65.6259,12.4648
1977.000,3.00,-3.057,-3.055,12.4326,65.7872,65.3303,61.2237,65.7254,12.4344
1978.000,0.00,0.000,0.249,12.3771,65.7893,65.3322,60.9472,65.5476,12.3871
1979.000,0.00,0.000,0.271,12.3921,65.7893,65.3322,60.7495,65.6483,12.3925
1980.000,0.00,0.000,0.261,12.4099,65.7893,65.3322,61.0471,65.7762,12.3992
1981.000,0.00,0.000,0.083,12.4159,65.7893,65.3322,61.1951,65.7462,12.4028
1982.000,0.00,0.000,0.209,12.3928,65.7893,65.3322,61.0113,65.5762,12.3975
1983.000,0.00,0.000,0.257,12.4250,65.7893,65.3322,61.3472,65.6947,12.4029
1984.000,0.00,0.000,0.225,12.4038,65.7893,65.3322,61.2719,65.5574,12.4006
1985.000,0.00,0.000,0.235,12.4126,65.7893,65.3322,61.6400,65.6629,12.4060
1986.000,0.00,0.000,0.262,12.3917,65.7893,65.3322,61.5134,65.5537,12.4038
1987.000,0.00,0.000,0.180,12.4034,65.7893,65.3322,62.2807,65.8320,12.4160
1988.000,0.00,0.000,0.093,12.4168,65.7893,65.3322,62.1078,65.6708,12.4133
1989.000,0.00,0.000,0.077,12.4132,65.7893,65.3322,62.4255,65.7369,12.4173
1990.000,0.00,0.000,0.215,12.4106,65.7893,65.3322,62.2592,65.6410,12.4137
1991.000,0.00,0.000,0.035,12.4091,65.7893,65.3322,62.4812,65.6544,12.4180
1992.000,0.00,0.000,0.047,12.4158,65.7893,65.3322,62.3380,65.5195,12.4147
1993.000,0.00,0.000,-0.019,12.4295,65.7893,65.3322,62.9262,65.7987,12.4264
1994.000,0.00,0.000,0.027,12.4263,65.7893,65.3322,62.8641,65.6626,12.4223
1995.000,0.00,0.000,0.268,12.4240,65.7893,65.3322,63.5426,65.9748,12.4308
1996.000,0.00,0.000,0.120,12.4275,65.7893,65.3322,63.4037,65.8767,12.4306
1997.000,0.00,0.000,0.168,12.4134,65.7893,65.3322,63.0832,65.6535,12.4235
1998.000,0.00,0.000,0.107,12.4357,65.7893,65.3322,63.3464,65.7982,12.4304
1999.000,0.00,0.000,-0.024,12.4499,65.7893,65.3322,64.0520,66.0597,12.4420
2000.000,2.50,6.134,6.330,12.3325,65.7850,65.3277,63.7262,65.6799,12.3427
2001.000,5.00,12.286,12.395,12.2407,65.7722,65.3147,63.7132,65.5970,12.2545
2002.000,7.50,18.475,18.588,12.1459,65.7508,65.2932,63.6917,65.4605,12.1598
2003.000,10.00,24.718,24.923,12.0615,65.7208,65.2630,63.6615,65.5048,12.0665
2004.000,12.50,31.035,31.044,11.9477,65.6821,65.2241,63.6226,65.3601,11.9670
2005.000,15.00,41.490,41.513,11.8011,65.6345,65.1763,63.5748,65.2206,11.8064
2006.000,17.83,49.649,49.803,11.6768,65.5712,65.1128,63.5113,65.0993,11.6708
2007.000,20.67,50.000,50.049,11.6463,65.5021,65.0434,63.4419,64.9525,11.6417
2008.000,23.50,50.000,50.042,11.6077,65.4329,64.9740,63.3725,64.7964,11.6166
2009.000,26.33,50.000,49.984,11.5862,65.3638,64.9046,63.3031,64.8190,11.5990
2010.000,29.17,50.000,50.187,11.5891,65.2946,64.8352,63.2337,64.7764,11.5765
2011.000,32.00,20.100,20.356,11.9572,65.2257,64.7660,63.1645,64.7633,11.9614
2012.000,32.00,20.100,20.127,11.9596,65.1983,64.7379,63.1363,64.7571,11.9624
2013.000,32.00,20.100,20.311,11.9590,65.1709,64.7096,63.1080,64.9342,11.9640
2014.000,32.00,20.100,20.121,11.9601,65.1434,64.6814,63.0798,64.8682,11.9624
2015.000,32.00,20.100,20.320,11.9501,65.1160,64.6531,63.0516,64.8196,11.9564
2016.000,32.00,20.100,20.250,11.9627,65.0886,64.6250,63.0234,64.8162,11.9556
2017.000,32.00,20.100,20.275,11.9437,65.0612,64.5967,62.9952,64.5704,11.9455
2018.000,32.00,20.100,20.316,11.9361,65.0338,64.5684,62.9669,64.6841,11.9474
2019.000,32.00,20.100,20.188,11.9445,65.0064,64.5402,62.9386,64.6957,11.9481
2020.000,32.00,20.100,20.243,11.9607,64.9789,64.5119,62.9104,64.6109,11.9433
2021.000,32.00,20.100,20.197,11.9482,64.9515,64.4837,62.8822,64.7605,11.9477
2022.000,32.00,20.100,20.077,11.9478,64.9241,64.4555,62.8540,64.4448,11.9376
2023.000,32.00,20.100,20.257,11.9419,64.8967,64.4272,62.8257,64.5244,11.9368
2024.000,32.00,20.100,20.289,11.9201,64.8693,64.3990,62.7974,64.3513,11.9295
2025.000,32.00,20.100,20.148,11.9439,64.8418,64.3707,62.7692,64.5559,11.9375
2026.000,32.00,20.100,20.266,11.9316,64.8144,64.3425,62.7410,64.5595,11.9351
2027.000,32.00,20.100,20.371,11.9237,64.7870,64.3143,62.7128,64.4023,11.9275
2028.000,32.00,20.100,20.121,11.9475,64.7596,64.2861,62.6846,64.5087,11.9338
2029.000,32.00,20.100,20.348,11.9222,64.7322,64.2578,62.6563,64.3739,11.9254
2030.000,32.00,20.100,20.089,11.9241,64.7048,64.2296,62.6281,64.2433,11.9238
2031.000,32.00,20.100,20.226,11.9314,64.6773,64.2013,62.5998,64.3526,11.9251
2032.000,32.00,20.100,20.225,11.9292,64.6499,64.1731,62.5716,64.2011,11.9195
2033.000,32.00,20.100,20.270,11.9346,64.6225,64.1449,62.5434,64.2665,11.9206
2034.000,32.00,20.100,20.105,11.9017,64.5951,64.1167,62.5152,64.1038,11.9169
2035.000,32.00,-28.178,-28.009,12.5712,64.5680,64.0888,62.4873,64.1288,12.5670
2036.000,29.09,-26.129,-25.898,12.5947,64.6058,64.1263,62.5248,64.6503,12.5792
2037.000,26.18,-23.934,-23.901,12.5896,64.6405,64.1609,62.5594,64.6910,12.5746
2038.000,23.27,-21.607,-21.584,12.5478,64.6721,64.1924,62.5908,64.5216,12.5565
2039.000,20.36,-19.163,-19.068,12.5634,64.7005,64.2205,62.6190,64.7939,12.5488
2040.000,17.45,-16.616,-16.391,12.5375,64.7253,64.2452,62.6437,64.8143,12.5284
2041.000,14.55,-13.981,-13.772,12.5229,64.7466,64.2663,62.6648,64.7910,12.5054
2042.000,11.64,-11.273,-11.272,12.4695,64.7641,64.2836,62.6821,64.7415,12.4812
2043.000,8.73,-8.506,-8.455,12.4493,64.7778,64.2972,62.6957,64.8330,12.4558
2044.000,5.82,-5.695,-5.556,12.4011,64.7877,64.3069,62.7054,64.7384,12.4211
2045.000,2.91,-2.855,-2.837,12.3956,64.7936,64.3127,62.7112,64.8112,12.3929
2046.000,0.00,0.000,0.048,12.3406,64.7956,64.3145,59.3563,64.6525,12.3529
2047.000,0.00,0.000,0.032,12.3659,64.7956,64.3145,58.1551,64.8413,12.3629
2048.000,0.00,0.000,0.157,12.3695,64.7956,64.3145,57.6539,64.5915,12.3562
2049.000,0.00,0.000,0.132,12.3597,64.7956,64.3145,58.1295,64.6765,12.3625
2050.000,0.00,0.000,0.121,12.3617,64.7956,64.3145,58.3346,64.6885,12.3662
2051.000,0.00,0.000,0.183,12.3629,64.7956,64.3145,58.9618,64.8488,12.3736
2052.000,0.00,0.000,0.012,12.3775,64.7956,64.3145,58.8264,64.6954,12.3735
2053.000,0.00,0.000,0.171,12.3915,64.7956,64.3145,59.1266,64.7660,12.3765
2054.000,0.00,0.000,0.029,12.3883,64.7956,64.3145,59.3899,64.7798,12.3816
2055.000,0.00,0.000,0.202,12.3727,64.7956,64.3145,59.3831,64.6433,12.3771
2056.000,0.00,0.000,0.188,12.3969,64.7956,64.3145,59.7945,64.7738,12.3841
2057.000,0.00,0.000,0.206,12.3847,64.7956,64.3145,60.1632,64.8500,12.3887
2058.000,0.00,0.000,0.031,12.3972,64.7956,64.3145,60.3614,64.8390,12.3928
2059.000,0.00,0.000,0.234,12.3772,64.7956,64.3145,60.0607,64.6215,12.3848
2060.000,0.00,0.000,0.118,12.3746,64.7956,64.3145,60.3723,64.6990,12.3910
2061.000,0.00,0.000,0.158,12.4111,64.7956,64.3145,60.6980,64.7969,12.3957
2062.000,0.00,0.000,0.235,12.3855,64.7956,64.3145,60.7020,64.7360,12.3945
2063.000,0.00,0.000,0.274,12.4184,64.7956,64.3145,61.1568,64.9031,12.4015
2064.000,0.00,0.000,-0.014,12.3976,64.7956,64.3145,61.1186,64.7722,12.4026
2065.000,0.00,0.000,0.098,12.4025,64.7956,64.3145,61.2071,64.7444,12.4018
2066.000,0.00,0.000,-0.001,12.4099,64.7956,64.3145,61.3775,64.7590,12.4052
2067.000,0.00,0.000,0.169,12.3981,64.7956,64.3145,61.4410,64.7498,12.4041
2068.000,2.50,6.134,6.258,12.3264,64.7913,64.3100,61.1823,64.7880,12.3231
2069.000,5.00,12.286,12.533,12.2149,64.7785,64.2971,61.1693,64.6354,12.2301
2070.000,7.50,18.475,18.507,12.1577,64.7571,64.2755,61.1477,64.6964,12.1455
2071.000,10.00,24.718,24.933,12.0311,64.7271,64.2453,61.1175,64.6085,12.0469
2072.000,12.50,31.035,31.151,11.9580,64.6884,64.2064,61.0786,64.5552,11.9495
2073.000,15.00,29.164,29.240,11.9677,64.6409,64.1587,61.0309,64.2591,11.9512
2074.000,16.82,32.889,32.881,11.8878,64.5978,64.1154,60.9877,64.2505,11.8898
2075.000,18.64,36.678,36.935,11.8047,64.5495,64.0670,60.9392,64.2183,11.8207
2076.000,20.45,40.539,40.536,11.7594,64.4958,64.0131,60.8854,64.2133,11.7572
2077.000,22.27,44.480,44.585,11.6849,64.4368,63.9539,60.8261,63.9881,11.6790
2078.000,24.09,48.506,48.494,11.5910,64.3722,63.8891,60.7613,63.8758,11.6052
2079.000,25.91,50.000,49.991,11.5462,64.3033,63.8200,60.6922,63.7332,11.5620
2080.000,27.73,50.000,50.247,11.5369,64.2342,63.7506,60.6228,63.8058,11.5435
2081.000,29.55,50.000,50.106,11.5334,64.1651,63.6812,60.5535,63.7156,11.5257
2082.000,31.36,50.000,49.977,11.5034,64.0959,63.6119,60.4841,63.5349,11.5054
2083.000,33.18,50.000,50.164,11.4968,64.0268,63.5424,60.4147,63.5422,11.4878
2084.000,35.00,50.000,50.003,11.4702,63.9576,63.4731,60.3453,63.3280,11.4681
2085.000,36.67,50.000,50.000,11.4322,63.8885,63.4037,60.2759,63.1733,11.4490
2086.000,38.33,50.000,50.069,11.4283,63.8193,63.3343,60.2065,63.0922,11.4321
2087.000,40.00,50.000,50.171,11.4062,63.7502,63.2648,60.1371,63.1077,11.4185
2088.000,41.67,50.000,50.046,11.4004,63.6811,63.1955,60.0677,63.0847,11.4072
2089.000,43.33,50.000,50.157,11.3972,63.6119,63.1260,59.9983,62.9548,11.3897
2090.000,45.00,50.000,50.222,11.3601,63.5428,63.0566,59.9289,62.7569,11.3711
2091.000,46.67,50.000,50.158,11.3745,63.4736,62.9872,59.8594,62.7565,11.3614
2092.000,48.33,50.000,50.110,11.3526,63.4045,62.9178,59.7901,62.6681,11.3490
2093.000,50.00,45.773,45.970,11.3970,63.3354,62.8485,59.7207,62.6234,11.3938
2094.000,50.00,45.773,46.017,11.3947,63.2722,62.7849,59.6571,62.6816,11.3880
2095.000,50.00,45.773,45.893,11.3847,63.2090,62.7212,59.5935,62.6528,11.3819
2096.000,50.00,45.773,45.852,11.3572,63.1458,62.6575,59.5298,62.3103,11.3645
2097.000,50.00,45.773,45.966,11.3743,63.0827,62.5938,59.4661,62.3290,11.3576
2098.000,50.00,45.773,45.866,11.3548,63.0195,62.5301,59.4024,62.2273,11.3496
2099.000,50.00,45.773,45.978,11.3400,62.9563,62.4665,59.3388,62.2507,11.3434
2100.000,50.00,45.773,45.759,11.3176,62.8931,62.4029,59.2751,62.0469,11.3342
2101.000,50.00,45.773,45.839,11.3276,62.8299,62.3392,59.2115,62.1254,11.3309
2102.000,50.00,45.773,45.952,11.3269,62.7668,62.2756,59.1479,61.9624,11.3191
2103.000,50.00,45.773,45.880,11.2942,62.7036,62.2120,59.0842,61.7959,11.3101
2104.000,50.00,45.773,45.788,11.2954,62.6404,62.1483,59.0206,61.5985,11.3005
2105.000,50.00,-15.357,-15.172,12.1498,62.5776,62.0851,58.9573,61.7733,12.1256
2106.000,48.12,-15.660,-15.501,12.1670,62.5991,62.1065,58.9788,62.2295,12.1721
2107.000,46.25,-15.862,-15.588,12.1845,62.6206,62.1280,59.0002,62.1849,12.1973
2108.000,44.38,-15.968,-15.769,12.2258,62.6431,62.1497,59.0219,62.2241,12.2257
2109.000,42.50,-15.980,-15.808,12.2466,62.6657,62.1717,59.0439,62.3772,12.2550
2110.000,40.63,-15.904,-15.762,12.2794,62.6884,62.1935,59.0658,62.4500,12.2794
2111.000,38.75,-15.743,-15.643,12.2986,62.7101,62.2150,59.0873,62.4565,12.2997
2112.000,36.87,-15.500,-15.380,12.3257,62.7315,62.2365,59.1087,62.4888,12.3180
2113.000,35.00,23.354,23.452,11.8035,62.7527,62.2576,59.1299,62.4880,11.8133
2114.000,35.00,23.354,23.440,11.8076,62.7205,62.2254,59.0976,62.2579,11.8053
2115.000,35.00,23.354,23.385,11.8176,62.6883,62.1931,59.0653,62.0929,11.8002
2116.000,35.00,23.354,23.467,11.8128,62.6562,62.1608,59.0330,62.1417,11.8006
2117.000,35.00,23.354,23.537,11.7843,62.6240,62.1285,59.0007,62.0187,11.7954
2118.000,35.00,23.354,23.453,11.8002,62.5918,62.0962,58.9684,62.1461,11.8008
2119.000,35.00,23.354,23.417,11.7906,62.5596,62.0639,58.9361,62.1244,11.8005
2120.000,35.00,23.354,23.415,11.8125,62.5274,62.0316,58.9039,62.1646,11.8017
2121.000,35.00,23.354,23.553,11.7949,62.4952,61.9994,58.8716,61.8694,11.7899
2122.000,35.00,23.354,23.494,11.8037,62.4630,61.9671,58.8393,62.0591,11.7971
2123.000,35.00,23.354,23.397,11.7868,62.4308,61.9348,58.8070,61.9081,11.7934
2124.000,35.00,23.354,23.352,11.7990,62.3987,61.9025,58.7747,61.8207,11.7911
2125.000,35.00,23.354,23.421,11.7870,62.3665,61.8702,58.7424,61.7540,11.7880
2126.000,35.00,23.354,23.372,11.7747,62.3343,61.8379,58.7101,61.7241,11.7877
2127.000,35.00,23.354,23.619,11.7677,62.3021,61.8056,58.6778,61.6061,11.7806
2128.000,35.00,-38.659,-38.552,12.6326,62.2703,61.7737,58.6460,61.7642,12.6256
2129.000,31.50,-35.521,-35.364,12.6166,62.3219,61.8251,58.6974,62.2084,12.6276
2130.000,28.00,-32.153,-32.162,12.5985,62.3689,61.8720,58.7442,62.1053,12.6081
2131.000,24.50,-28.581,-28.603,12.6020,62.4111,61.9140,58.7862,62.4429,12.5958
2132.000,21.00,-24.830,-24.710,12.5581,62.4482,61.9509,58.8231,62.3754,12.5624
2133.000,17.50,-20.926,-20.836,12.5294,62.4800,61.9825,58.8547,62.5309,12.5341
2134.000,14.00,-16.894,-16.728,12.4958,62.5062,62.0086,58.8809,62.3539,12.4887
2135.000,10.50,-12.760,-12.685,12.4589,62.5268,62.0290,58.9013,62.4273,12.4500
2136.000,7.00,-8.549,-8.327,12.3875,62.5416,62.0436,58.9159,62.3399,12.3990
2137.000,3.50,-4.287,-4.051,12.3621,62.5505,62.0524,58.9246,62.4416,12.3528
2138.000,0.00,0.000,0.203,12.2805,62.5535,62.0551,56.0202,62.3987,12.2996
2139.000,0.00,0.000,0.102,12.3024,62.5535,62.0551,53.7021,62.3499,12.3037
2140.000,0.00,0.000,0.146,12.2960,62.5535,62.0551,53.3190,62.2060,12.3026
2141.000,0.00,0.000,0.219,12.3195,62.5535,62.0551,54.1397,62.4558,12.3141
2142.000,0.00,0.000,0.210,12.3079,62.5535,62.0551,54.2745,62.3476,12.3145
2143.000,0.00,0.000,0.056,12.3380,62.5535,62.0551,55.0412,62.5692,12.3278
2144.000,0.00,0.000,0.076,12.3338,62.5535,62.0551,54.8352,62.3277,12.3230
2145.000,0.00,0.000,0.107,12.3312,62.5535,62.0551,55.5399,62.5427,12.3333
2146.000,0.00,0.000,0.145,12.3429,62.5535,62.0551,55.4363,62.3397,12.3292
2147.000,0.00,0.000,0.083,12.3437,62.5535,62.0551,55.7066,62.3601,12.3339
2148.000,0.00,0.000,0.044,12.3353,62.5535,62.0551,56.3521,62.5474,12.3438
2149.000,0.00,0.000,0.121,12.3313,62.5535,62.0551,56.2175,62.3385,12.3387
2150.000,0.00,0.000,0.118,12.3425,62.5535,62.0551,56.6403,62.4645,12.3458
2151.000,0.00,0.000,0.179,12.3613,62.5535,62.0551,57.2567,62.6103,12.3525
2152.000,0.00,0.000,0.234,12.3473,62.5535,62.0551,56.7871,62.3201,12.3445
2153.000,0.00,0.000,0.034,12.3720,62.5535,62.0551,57.2609,62.4869,12.3554
2154.000,0.00,0.000,0.085,12.3637,62.5535,62.0551,57.5553,62.5012,12.3576
2155.000,0.00,0.000,0.189,12.3730,62.5535,62.0551,57.8766,62.5944,12.3616
2156.000,0.00,0.000,0.081,12.3570,62.5535,62.0551,58.2195,62.6204,12.3661
2157.000,3.75,13.001,13.066,12.1824,62.5444,62.0459,58.1157,62.3077,12.1791
2158.000,7.50,26.063,26.219,11.9902,62.5172,62.0186,58.0884,62.1641,11.9892
2159.000,11.25,39.249,39.358,11.8079,62.4719,61.9730,58.0428,62.0888,11.7955
2160.000,15.00,7.089,7.154,12.2171,62.4088,61.9097,57.9795,62.0204,12.2085
2161.000,15.00,7.089,7.075,12.2067,62.3992,61.9000,57.9697,62.1800,12.2154
2162.000,15.00,7.089,7.077,12.2011,62.3897,61.8902,57.9599,62.1174,12.2137
2163.000,15.00,7.089,7.174,12.2065,62.3802,61.8804,57.9501,62.0336,12.2100
2164.000,15.00,7.089,7.312,12.2157,62.3706,61.8706,57.9403,62.0750,12.2100
2165.000,15.00,7.089,7.106,12.2336,62.3611,61.8607,57.9305,62.2490,12.2191
2166.000,15.00,7.089,7.080,12.2222,62.3516,61.8509,57.9207,62.2644,12.2202
2167.000,15.00,7.089,7.203,12.2052,62.3420,61.8411,57.9109,62.1973,12.2166
2168.000,15.00,-14.961,-14.825,12.5170,62.3326,61.8314,57.9012,62.0921,12.5108
2169.000,12.00,-12.065,-11.836,12.5047,62.3514,61.8500,57.9197,62.6167,12.4986
2170.000,9.00,-9.105,-8.982,12.4571,62.3661,61.8645,57.9343,62.3898,12.4609
2171.000,6.00,-6.097,-6.056,12.4160,62.3766,61.8748,57.9446,62.3089,12.4254
2172.000,3.00,-3.057,-2.918,12.3703,62.3830,61.8810,57.9508,62.3411,12.3892
2173.000,0.00,0.000,0.245,12.3608,62.3851,61.8830,57.7067,62.3134,12.3488
2174.000,0.00,0.000,0.192,12.3482,62.3851,61.8830,57.3430,62.2965,12.3514
2175.000,0.00,0.000,0.161,12.3508,62.3851,61.8830,57.3225,62.2231,12.3516
2176.000,0.00,0.000,0.114,12.3550,62.3851,61.8830,57.5888,62.3041,12.3573
2177.000,0.00,0.000,0.132,12.3790,62.3851,61.8830,58.2661,62.5434,12.3672
2178.000,0.00,0.000,0.157,12.3783,62.3851,61.8830,58.1918,62.4409,12.3655
2179.000,0.00,0.000,0.022,12.3501,62.3851,61.8830,58.1641,62.2865,12.3640
2180.000,0.00,0.000,0.095,12.3585,62.3851,61.8830,58.0823,62.1765,12.3612
2181.000,0.00,0.000,0.114,12.3598,62.3851,61.8830,58.4297,62.2739,12.3660
2182.000,0.00,0.000,0.125,12.3870,62.3851,61.8830,58.8081,62.4335,12.3730
2183.000,0.00,0.000,0.218,12.3753,62.3851,61.8830,59.0519,62.4666,12.3744
2184.000,0.00,0.000,0.265,12.3866,62.3851,61.8830,59.1542,62.4611,12.3751
2185.000,0.00,0.000,0.261,12.3949,62.3851,61.8830,59.1068,62.3815,12.3740
2186.000,0.00,0.000,0.056,12.3912,62.3851,61.8830,59.2074,62.3881,12.3785
2187.000,0.00,0.000,-0.005,12.3683,62.3851,61.8830,59.2463,62.3289,12.3788
2188.000,0.00,0.000,0.058,12.3860,62.3851,61.8830,59.3965,62.3403,12.3796
2189.000,0.00,0.000,0.194,12.3962,62.3851,61.8830,59.6781,62.4459,12.3826
2190.000,0.00,0.000,0.057,12.3876,62.3851,61.8830,59.5468,62.3210,12.3815
2191.000,0.00,0.000,0.251,12.3709,62.3851,61.8830,59.5825,62.3017,12.3795
2192.000,0.00,0.000,0.258,12.4037,62.3851,61.8830,60.0685,62.4834,12.3866
2193.000,0.00,0.000,-0.017,12.3756,62.3851,61.8830,59.9351,62.3343,12.3864
2194.000,0.00,0.000,0.088,12.3931,62.3851,61.8830,60.3012,62.4956,12.3914
2195.000,2.50,6.134,6.363,12.3187,62.3808,61.8785,59.8727,62.4282,12.3039
2196.000,5.00,12.286,12.283,12.2103,62.3680,61.8655,59.8597,62.1577,12.2113
2197.000,7.50,18.475,18.625,12.1351,62.3466,61.8440,59.8381,62.3393,12.1253
2198.000,10.00,24.718,24.974,12.0375,62.3166,61.8138,59.8080,62.4218,12.0331
2199.000,12.50,31.035,31.262,11.9235,62.2779,61.7749,59.7690,62.1242,11.9261
2200.000,15.00,41.490,41.548,11.7505,62.2303,61.7271,59.7213,61.8730,11.7641
2201.000,17.83,49.649,49.815,11.6097,62.1670,61.6636,59.6578,61.6801,11.6264
2202.000,20.67,50.000,50.220,11.6032,62.0978,61.5943,59.5885,61.6434,11.5988
2203.000,23.50,50.000,50.090,11.5749,62.0287,61.5249,59.5191,61.5075,11.5760
2204.000,26.33,50.000,50.177,11.5712,61.9596,61.4555,59.4496,61.6090,11.5592
2205.000,29.17,50.000,50.250,11.5350,61.8904,61.3861,59.3802,61.4303,11.5338
2206.000,32.00,20.100,20.188,11.9379,61.8215,61.3169,59.3111,61.4187,11.9218
2207.000,32.00,20.100,20.215,11.9352,61.7941,61.2887,59.2829,61.6562,11.9275
2208.000,32.00,20.100,20.335,11.9301,61.7666,61.2605,59.2547,61.5253,11.9195
2209.000,32.00,20.100,20.275,11.9234,61.7392,61.2322,59.2264,61.5950,11.9209
2210.000,32.00,20.100,20.219,11.9329,61.7118,61.2040,59.1981,61.4317,11.9145
2211.000,32.00,20.100,20.246,11.8984,61.6844,61.1757,59.1698,61.4220,11.9121
2212.000,32.00,20.100,20.366,11.9066,61.6570,61.1475,59.1416,61.4220,11.9090
2213.000,32.00,20.100,20.262,11.8961,61.6296,61.1192,59.1134,61.4206,11.9089
2214.000,32.00,20.100,20.222,11.9225,61.6021,61.0910,59.0851,61.4100,11.9077
2215.000,32.00,20.100,20.280,11.9034,61.5747,61.0628,59.0570,61.3319,11.9030
